"id","price_doc"
31748,15794620.8958015
31749,5139061.01812858
31750,8921365.21336924
31751,7163133.05539404
31752,4044522.9479456
31753,3805511.86226748
31754,6282359.95675182
31755,9299410.29645198
31756,2165207.02537693
31757,5937477.35647
31758,6145889.77927187
31759,6605390.69631478
31760,5882244.14154869
31761,13816073.7266143
31762,2594423.09714575
31763,11855125.5271429
31764,6352081.62275108
31765,3889312.60156714
31766,8161611.17700535
31767,3865296.20401973
31768,6939000.04678722
31769,9329310.00110322
31770,3871811.57946599
31771,3907615.62251475
31772,8128210.57277502
31773,6355559.76220917
31774,6732189.66241755
31775,12114383.4073981
31776,2277512.02566128
31777,3903954.09753304
31778,9605097.07950796
31779,8123576.39769333
31780,6962658.31186348
31781,6655534.247888
31782,6238596.67538909
31783,3905901.76540721
31784,6445255.18073444
31785,6563225.43193217
31786,5132213.99743539
31787,6385176.58902305
31788,5704986.70999196
31789,5882244.14154869
31790,3923848.74990116
31791,8834776.04974953
31792,7302309.77651388
31793,7358108.74173537
31794,6927422.39121012
31795,5328755.07685462
31796,5228903.01848107
31797,14145169.3295068
31798,7984249.95912711
31799,4219534.76639275
31800,5703158.92756445
31801,3735100.39135706
31802,6318404.93317246
31803,8856211.20642958
31804,5138090.71343307
31805,3743916.2165505
31806,7290668.25009831
31807,6387369.14213225
31808,8025519.56340323
31809,6560065.30681726
31810,3949219.35900689
31811,6695354.71647994
31812,6548214.33215445
31813,6533368.40857967
31814,5826013.27124226
31815,5830331.97651355
31816,4919347.38625111
31817,3765167.08548588
31818,6420452.02013475
31819,6162505.19420884
31820,10633069.90497
31821,11172368.9014171
31822,5591767.1810168
31823,4819972.37031998
31824,2845785.56334669
31825,4823039.33443331
31826,6554299.65627742
31827,7172115.00620924
31828,5387467.17048833
31829,8346262.60249201
31830,6625503.71877587
31831,3798821.83896488
31832,11625471.8367465
31833,9892224.96299225
31834,6821570.7933331
31835,4648891.0156243
31836,7660538.86412142
31837,3769176.48912833
31838,8137789.52092161
31839,5291700.26582956
31840,10086677.4968844
31841,4934848.87266727
31842,8080091.692558
31843,3849966.14485754
31844,6145291.96817318
31845,8614495.20421147
31846,5132213.99743539
31847,5034632.98335109
31848,5947020.53384281
31849,8525711.73764142
31850,6356808.47868809
31851,11691113.6064336
31852,7192218.12514647
31853,9476966.35419576
31854,6226453.4957199
31855,4698167.43572766
31856,5568001.87350033
31857,9253442.98517236
31858,11368022.3462847
31859,32906953.1197024
31860,6968291.402078
31861,14495811.1157267
31862,6997259.29143056
31863,9646903.05251404
31864,3554075.33576296
31865,6009810.15900845
31866,3007451.82840086
31867,8163510.5768476
31868,5531271.73113938
31869,9039173.39000336
31870,3357500.4835165
31871,4773682.23122897
31872,11163379.8664638
31873,6642870.9258689
31874,4980620.94872672
31875,5996813.94766191
31876,4943808.26355807
31877,22465730.8762511
31878,3614729.14956931
31879,8754995.10164526
31880,9387911.80485415
31881,4656012.2782132
31882,12221116.9754174
31883,4877253.80025899
31884,5501679.11651599
31885,6119244.18013534
31886,8137642.0670231
31887,9174412.40786414
31888,4131312.95745309
31889,13844220.0177488
31890,4838518.81055629
31891,4035576.53491676
31892,3934291.78424001
31893,15393906.089865
31894,7498963.74953332
31895,3542306.42245425
31896,3861678.01607076
31897,3882678.90739397
31898,4086715.10191554
31899,4227526.06490498
31900,5560175.03920807
31901,6936876.1392865
31902,7044006.38879466
31903,6077811.08338478
31904,4047285.61662155
31905,6805222.43120401
31906,4402354.67902391
31907,3955536.67489258
31908,3909703.07229667
31909,7850299.68768325
31910,4388220.36722611
31911,3914329.25172056
31912,6419282.62960258
31913,7481391.50777371
31914,6496890.14669462
31915,7367243.83725999
31916,4067088.32697948
31917,5038562.06181801
31918,4398653.23521503
31919,6731432.10759883
31920,3971620.39966687
31921,4990715.18301317
31922,5713273.46840736
31923,5950713.84082824
31924,8598244.01331825
31925,6350967.0820198
31926,8540913.52143612
31927,11419918.9321988
31928,7006347.2872458
31929,16383196.3407006
31930,7600112.24690951
31931,6304254.3783668
31932,8048882.07971386
31933,7835355.64268132
31934,5654040.32618767
31935,4675595.19495156
31936,3667600.29594822
31937,5687087.73985798
31938,5813486.5943166
31939,6285668.03952204
31940,7530712.22288434
31941,24166472.4791396
31942,5119909.41137597
31943,7998760.89973699
31944,4486538.35023868
31945,5192750.54118269
31946,8502975.99749165
31947,8914527.34061665
31948,6531935.50321675
31949,9269129.06021151
31950,11404442.5909723
31951,5595618.73481744
31952,5918894.1218213
31953,3529647.30502012
31954,10606191.0836546
31955,5578126.73472568
31956,7697778.36809893
31957,4549518.01329069
31958,4409413.6671253
31959,11981470.7539321
31960,5972449.13192723
31961,8097950.27246381
31962,5109802.3899967
31963,7276699.31926982
31964,4955372.98940349
31965,6251556.42639805
31966,11531174.1032993
31967,11287841.6367849
31968,7310294.91330877
31969,23371181.6974997
31970,6103036.41456947
31971,4111064.23339128
31972,5232230.18644334
31973,4821834.38723542
31974,7136084.4979645
31975,4066122.65066135
31976,4071865.78413188
31977,9954704.46301169
31978,5260082.52083583
31979,4704919.95065345
31980,4831938.58011963
31981,6151020.45057121
31982,8017731.8443031
31983,8301126.7062685
31984,7318700.57013649
31985,4669200.9120428
31986,4174076.10489395
31987,6163786.51860483
31988,8142059.08155722
31989,12567207.5838804
31990,3425135.35378452
31991,8859598.67690317
31992,4685665.51915148
31993,6236936.96048914
31994,6990349.36622604
31995,7885528.22524895
31996,10769372.4630966
31997,5571273.83226603
31998,3945289.3298634
31999,4707774.52427259
32000,6233464.29121636
32001,52826127.2497611
32002,13969577.76743
32003,10969239.782552
32004,7120231.70315415
32005,4776036.47427131
32006,12734981.3601818
32007,9615325.23250185
32008,6697066.16577541
32009,3961898.10129232
32010,8235246.55815786
32011,4727101.77402566
32012,2087771.12320404
32013,5073660.41730252
32014,4477100.92623442
32015,7153057.15426126
32016,6633014.43819995
32017,9641697.25501296
32018,7378733.19275698
32019,5337172.25853034
32020,5526942.62425348
32021,7502340.05044906
32022,5302050.775986
32023,4150774.6189397
32024,6162505.19420884
32025,5873376.21445539
32026,4353344.35409824
32027,7749397.62144981
32028,5154016.0570925
32029,17029201.3918164
32030,3933942.86055327
32031,3879580.89028329
32032,8159821.16374769
32033,6999001.18924655
32034,4022742.57259893
32035,7257598.88767934
32036,7151092.77794015
32037,7664631.12644229
32038,6206249.60887779
32039,9150592.51272495
32040,14777994.2668892
32041,3342985.43215878
32042,6232745.0245311
32043,35959826.8080481
32044,5385936.29680457
32045,3827086.8059308
32046,7801779.66864631
32047,10170404.0940419
32048,13455311.4975862
32049,6539751.7685104
32050,10236573.3435073
32051,7078147.5436024
32052,6226156.60231171
32053,8061288.39236987
32054,6574062.75171743
32055,4476042.16655813
32056,10005395.7222467
32057,4816411.25576069
32058,4279611.13189955
32059,5229865.53465113
32060,6466101.46292047
32061,8997546.66016692
32062,6089019.76755172
32063,4891815.49834393
32064,8599113.24934897
32065,5591735.18475416
32066,6427221.52475973
32067,4083691.84129801
32068,4847072.17891179
32069,3084440.55599593
32070,9137912.70447403
32071,5187365.34866878
32072,4770833.19228012
32073,3847433.564011
32074,5102108.70845013
32075,13074085.9104632
32076,22078065.6598377
32077,8469527.17115649
32078,4000575.84352438
32079,4122143.1169262
32080,5261974.04612204
32081,31302563.5465294
32082,5317211.36293019
32083,3731290.92015512
32084,5945801.28168017
32085,8248891.95028315
32086,10486184.7433645
32087,5556067.04475993
32088,25671453.1159357
32089,6349725.56857916
32090,13832474.4416675
32091,6871539.95469492
32092,5086896.76449233
32093,6444536.05984688
32094,8065494.74043982
32095,6607337.49540216
32096,3835245.48303246
32097,12837311.3542774
32098,6179825.57035787
32099,8020951.58539731
32100,8114633.25358124
32101,5602496.23957128
32102,4193459.2606274
32103,3737744.3828632
32104,5397866.0070874
32105,6641673.69300062
32106,6920132.64704374
32107,5394284.32214259
32108,3963954.06317241
32109,7802650.23908246
32110,3887284.23191846
32111,11058267.2588748
32112,20506298.2168985
32113,8438599.7466334
32114,5469046.67112918
32115,8756589.98514648
32116,6815315.31664774
32117,8182661.56422889
32118,7021116.18922696
32119,9303756.93072333
32120,11761881.0627291
32121,3038694.92898681
32122,6679162.33401184
32123,22855930.4099573
32124,8432598.31482732
32125,11491433.6531348
32126,5659116.58285336
32127,9385834.935991
32128,6341531.61671053
32129,6096439.75066955
32130,3833095.43119291
32131,11750871.1202356
32132,2108510.73964014
32133,3753901.85377428
32134,3885879.45545808
32135,7172251.80477043
32136,9945329.2561426
32137,7847679.8043981
32138,6363225.65640778
32139,7512693.01354463
32140,6213356.16467428
32141,3098217.10666407
32142,4102060.60797718
32143,8500486.8771612
32144,4369070.16755138
32145,24151588.7378319
32146,6997259.29143056
32147,5660784.48771838
32148,4907576.55316223
32149,9137006.43168284
32150,4926361.41740015
32151,9314552.45918903
32152,4778961.54113259
32153,7019228.21083486
32154,4389308.58497851
32155,7168169.49100571
32156,5042345.13293725
32157,12785970.8238672
32158,10279872.858718
32159,12911544.0090005
32160,5565198.86688816
32161,8980744.13768687
32162,8179790.34508177
32163,8471118.52342185
32164,14481551.4732011
32165,10027347.0300277
32166,9594641.89932523
32167,10832494.1988603
32168,5998924.63311943
32169,4067965.00282244
32170,11886801.7617381
32171,11407553.5869509
32172,7964902.46835819
32173,6567032.11718063
32174,7907585.76168314
32175,17122545.7648971
32176,6294077.92302884
32177,11752462.5516914
32178,6021817.96458851
32179,8233833.00555215
32180,6985551.12108429
32181,6236276.76659551
32182,4880147.77496651
32183,5721757.78832431
32184,12254589.173527
32185,6734713.32002374
32186,6073668.17492461
32187,4223407.69119672
32188,8010585.73481105
32189,3885879.45545808
32190,5213501.96915596
32191,4796078.46649026
32192,15080792.9959772
32193,7149838.0421689
32194,3679455.62280029
32195,13020233.7986359
32196,14278207.7796766
32197,10742026.1557444
32198,6760453.28018913
32199,7535266.89118464
32200,8348077.59253826
32201,8295183.48902631
32202,3701254.70997053
32203,4098764.09130355
32204,6975904.63429254
32205,17761553.9374908
32206,8194437.8516313
32207,9746850.91455405
32208,6505452.34683561
32209,4787085.4774072
32210,6069099.76737359
32211,39444307.1336569
32212,5137855.51564344
32213,6417495.2819473
32214,7313258.46146798
32215,6365034.31025859
32216,6310660.63097034
32217,5665964.06126352
32218,5577435.21436305
32219,10296788.2559894
32220,5517142.17100497
32221,7984143.35858769
32222,5578126.73472568
32223,4909893.81425328
32224,5744004.21356168
32225,6841232.8488077
32226,7048905.28675517
32227,17661121.220169
32228,11275017.136155
32229,18676325.8125289
32230,4827456.98166934
32231,15464889.2975881
32232,3907615.62251475
32233,5524223.50678344
32234,9607827.18776387
32235,20243478.0407534
32236,7376031.51431298
32237,45302632.9077477
32238,6809591.5808229
32239,15538214.9890282
32240,7312365.78408594
32241,5155141.77310724
32242,5705639.63138224
32243,6355693.10857946
32244,5263730.7129404
32245,8051261.99554589
32246,7197377.96921269
32247,6826367.07479898
32248,10135662.642998
32249,7663388.60149033
32250,6556931.71593525
32251,4638718.34584825
32252,7882851.47896028
32253,9022843.82538335
32254,35565837.1799445
32255,5577685.21567632
32256,6676347.49934896
32257,3822337.72143001
32258,5839624.97355295
32259,5741375.41837323
32260,9751109.10206818
32261,22078739.4392428
32262,8182661.56422889
32263,5574287.2209461
32264,5177930.0062686
32265,10605483.0675785
32266,8581360.56483259
32267,6143809.41319366
32268,4576524.1935886
32269,6908151.64142324
32270,9205595.65689186
32271,6780566.39144046
32272,3860131.55648313
32273,8598408.01339098
32274,4855358.20308722
32275,6654296.65642641
32276,9485628.65748783
32277,12459875.2489003
32278,8106921.41830014
32279,4685826.39150635
32280,5569170.20955288
32281,6109482.90001239
32282,9531549.4170339
32283,6998560.66838097
32284,4365609.03564489
32285,10489465.389614
32286,10063482.9593946
32287,5703153.4886099
32288,4583573.94425212
32289,3955698.88689014
32290,9200978.98670701
32291,3858784.43240474
32292,8619968.41441089
32293,5869859.65811444
32294,10702637.137774
32295,6636621.08817276
32296,7558182.49878016
32297,10992341.2240516
32298,8177785.77051843
32299,3338388.13857823
32300,7221579.69152128
32301,14485695.2713446
32302,8795617.11152465
32303,7120958.31121318
32304,4913509.98939836
32305,5889451.46740835
32306,7181067.12909522
32307,14738472.9560604
32308,5148862.53420103
32309,6325585.62084454
32310,5497939.41184292
32311,7611572.77096346
32312,4255647.45055471
32313,5814856.16654725
32314,6816966.41301577
32315,12499388.2132009
32316,5732643.32190805
32317,10775865.3597278
32318,10154587.2231629
32319,5532901.95644624
32320,10626906.2762144
32321,7380802.33414705
32322,4651432.12193
32323,7679007.88395059
32324,8485348.95558733
32325,5079925.45724347
32326,4580917.00209663
32327,5774812.13691232
32328,9421779.3187404
32329,5678042.90077498
32330,6017868.17690303
32331,5696130.69012909
32332,6765574.3524887
32333,7795026.74794369
32334,5322162.85449518
32335,8796288.1895311
32336,7775707.67360902
32337,6195593.19540027
32338,5343681.14845362
32339,8391563.88849244
32340,7020198.91644905
32341,6763290.67496688
32342,5911306.86975656
32343,5684316.93988814
32344,4251744.96144076
32345,5391301.40019918
32346,5695880.81190328
32347,5318910.38208773
32348,7241317.31247217
32349,6525093.04484523
32350,13351492.7036164
32351,7459740.2046878
32352,10654731.7383971
32353,5506944.18568418
32354,6821173.96584893
32355,6078703.77194162
32356,6523226.46749319
32357,7746929.6201209
32358,6353511.42870672
32359,18924754.6424453
32360,5938423.0560181
32361,8827086.91625076
32362,8392380.2158265
32363,6958111.32231275
32364,4973368.40046598
32365,7515939.30720452
32366,7492301.44746472
32367,4115190.79248921
32368,5168344.23995582
32369,5574388.22691587
32370,3811701.08050539
32371,7892276.75468217
32372,9810844.57893981
32373,8713231.0668253
32374,17478583.8905111
32375,5540801.36495397
32376,6668259.86601254
32377,6880595.90277879
32378,6302012.22417904
32379,5332196.63255042
32380,8624161.96229809
32381,4361152.34258423
32382,10767482.8615143
32383,12454054.1037755
32384,4867040.92281622
32385,4509333.05896015
32386,9357984.92514817
32387,4201665.63033492
32388,5631513.93050851
32389,10446099.9233346
32390,4867096.62200947
32391,6990349.36622604
32392,6794334.49625194
32393,7568598.08649205
32394,4911298.74739518
32395,4907749.7247522
32396,4522658.25763266
32397,6998560.66838097
32398,5832628.8074383
32399,9523299.27429432
32400,5924292.91405669
32401,7703499.26781653
32402,3929368.44670408
32403,11967721.2372555
32404,5557481.97229285
32405,15249075.8652133
32406,6793459.80881934
32407,6777127.11100081
32408,4815671.79305612
32409,16197206.7829437
32410,5965231.25767422
32411,7403763.616448
32412,9591439.87617237
32413,12005284.197863
32414,12405169.0861255
32415,5141365.0004283
32416,11281147.8385834
32417,7634283.58366115
32418,6337873.77919484
32419,6226803.84815077
32420,8167513.21809178
32421,2011020.74259705
32422,4604968.47422102
32423,5678427.37912065
32424,6370420.8295998
32425,4166098.43373138
32426,9801062.71504993
32427,11895533.7940825
32428,6819736.47269738
32429,8589024.0440648
32430,3936239.5718722
32431,6948403.3292485
32432,11002808.3526223
32433,3566199.62835804
32434,12247158.5665147
32435,6801115.52196291
32436,9291396.52819076
32437,9045899.82567315
32438,6323486.64194218
32439,5011806.2116556
32440,8047132.13899263
32441,3355899.8836935
32442,9344607.78925742
32443,5776167.08942346
32444,5790998.67868481
32445,8063333.61844975
32446,9574660.47490515
32447,8048759.26444176
32448,6299182.11774076
32449,11667767.5624559
32450,5988944.04164964
32451,9071159.9185099
32452,6429379.462863
32453,7002399.47120906
32454,4870690.56679265
32455,7711070.01478407
32456,6270041.89928946
32457,5397629.2131535
32458,8199112.45033033
32459,10251794.4024442
32460,6274719.67403333
32461,13376906.4150545
32462,7218322.85809378
32463,5147713.64309372
32464,8239135.07923267
32465,4383774.03649825
32466,7751016.28860982
32467,5918786.87352603
32468,8699522.73576923
32469,8417484.96019068
32470,11173263.940654
32471,18276114.0276094
32472,6441961.4046937
32473,6249344.93428949
32474,4277146.70261777
32475,13702909.5918081
32476,6675417.97299712
32477,3867169.26491249
32478,6909166.28760304
32479,4296602.80947491
32480,9475737.27401377
32481,5394253.4558827
32482,4831007.83424444
32483,9678473.81567443
32484,14250483.7715195
32485,14068190.4288945
32486,7380598.20937511
32487,6373787.43932802
32488,12476284.1204188
32489,10041299.3256116
32490,7279989.43429233
32491,6848785.64045038
32492,10001942.1542824
32493,7840423.5534864
32494,6344326.29596356
32495,6038184.32770648
32496,5785313.06209895
32497,7045686.01124612
32498,12826664.6965133
32499,11985242.0665625
32500,4052298.73047122
32501,10920099.4030389
32502,7643251.29116778
32503,5220676.50198341
32504,4458468.42040526
32505,6954800.85933934
32506,6365732.41816985
32507,3183131.31319951
32508,6790577.37714676
32509,4687225.32004846
32510,11075364.9610462
32511,4441260.1481956
32512,5820654.08166882
32513,5033058.37006936
32514,6704338.31346736
32515,7277969.37729647
32516,6914591.24178311
32517,10948650.7953551
32518,4325740.57781457
32519,4169182.70202387
32520,2290380.45350533
32521,6756064.11365105
32522,6351530.385228
32523,7054352.50272302
32524,7566353.62802137
32525,5867055.762395
32526,8014360.53239252
32527,7540946.12153928
32528,5024737.43043189
32529,6259496.81998757
32530,4385304.43745197
32531,6279454.83540841
32532,14855286.5611449
32533,6326870.68440204
32534,4175529.31700172
32535,5570896.60913531
32536,11804065.1653398
32537,6967646.82018761
32538,8496199.51603082
32539,5722963.84487794
32540,6418609.25527108
32541,12545030.9093697
32542,6130915.15818012
32543,6226453.4957199
32544,4913509.98939836
32545,4843906.78044707
32546,10608618.926205
32547,6221592.16448811
32548,4404740.02391305
32549,3841578.31232351
32550,6947396.17200644
32551,5237262.36803925
32552,6612506.54046755
32553,6395109.996902
32554,9327406.21078021
32555,9064397.41071927
32556,8848992.86920083
32557,3885879.45545808
32558,6400210.67114205
32559,6880175.95728759
32560,6164180.37365945
32561,5917353.31978153
32562,10274129.5238263
32563,6605875.76734027
32564,5637569.8856764
32565,8064033.42017208
32566,4475888.49644941
32567,5030663.79005746
32568,9667846.56445934
32569,7203015.48335691
32570,5614980.59205658
32571,6407252.12804435
32572,6125678.57584872
32573,7167116.80889482
32574,7793911.74003334
32575,6260672.92635792
32576,6947667.82504151
32577,5132948.21919417
32578,6206042.4563718
32579,7945132.06837107
32580,5878587.72397225
32581,4605477.93276962
32582,6989049.51616071
32583,7535187.84349326
32584,4569663.95913149
32585,4363948.16696212
32586,5797806.67782878
32587,6177998.84241443
32588,5620364.80992663
32589,2880833.21847108
32590,9825769.94472686
32591,8539431.21443208
32592,4058204.23416972
32593,3629042.92400768
32594,3923354.82712646
32595,6982667.09585961
32596,9794092.31589502
32597,6988616.28652028
32598,9594367.39831677
32599,6842851.06879926
32600,6639659.78811885
32601,5060125.52657811
32602,7462074.01534161
32603,6317242.07981104
32604,4150893.37528154
32605,5166954.47193558
32606,6146364.55304241
32607,7690668.05589377
32608,8342601.98156156
32609,7496632.70006471
32610,7306586.94076145
32611,6328916.46481482
32612,3884941.98486899
32613,5674762.35601422
32614,9661910.72166445
32615,4096782.76463338
32616,6449528.53609691
32617,7424636.40671854
32618,5651722.19251166
32619,4310006.30582511
32620,6821961.13796985
32621,5968878.95020534
32622,15504998.0605532
32623,10198493.0542109
32624,13071268.3509862
32625,9521137.97338648
32626,8249214.4936401
32627,7775158.94644122
32628,7650959.83203765
32629,12878487.9532984
32630,5898788.06537153
32631,5791031.81514557
32632,6643054.64736338
32633,7248323.24070435
32634,6119034.09613098
32635,9286789.96756959
32636,4561961.20576722
32637,7723029.28602159
32638,6658429.20645633
32639,5864790.11911643
32640,5721272.16313211
32641,6445396.55581642
32642,6433801.81984115
32643,11007762.2091257
32644,7742084.57584506
32645,6443767.85695186
32646,8007446.51934446
32647,14706488.8170499
32648,6353808.33554339
32649,6545929.11049033
32650,8713521.90717642
32651,2277512.02566128
32652,10037661.0554141
32653,10981192.8474084
32654,5857652.07695819
32655,12145987.8415175
32656,4475517.14880046
32657,5587449.34113078
32658,7728017.17409271
32659,3590599.83023196
32660,6762039.49506504
32661,6835024.52531477
32662,13029574.7795067
32663,8931171.9050138
32664,9981226.72786798
32665,12409499.8019977
32666,7001484.6436739
32667,6189758.26864381
32668,6448304.65285197
32669,11192183.0734051
32670,6873565.19563059
32671,6216224.77793522
32672,3876810.68643448
32673,8818773.68432502
32674,5206421.70420648
32675,4851243.49410575
32676,6354305.2310836
32677,3743302.14475253
32678,9167887.67490411
32679,4626273.1482776
32680,19335408.348543
32681,8158700.65964171
32682,5647896.65650078
32683,11230031.8189468
32684,6442919.86730716
32685,5562057.7798597
32686,6128839.86096742
32687,5509870.23329594
32688,6771771.25800548
32689,6123283.86370757
32690,7017247.04912538
32691,6791898.60970433
32692,11454102.021728
32693,7840199.24034945
32694,6872817.94988729
32695,8554853.2635929
32696,3561230.83993424
32697,6979651.13375212
32698,5866759.22103796
32699,5591335.24691845
32700,8278018.78812757
32701,11071879.9530824
32702,12941450.9220797
32703,8771166.13561909
32704,10581519.3524764
32705,9556324.52591476
32706,4418746.33727643
32707,8053565.80991351
32708,5941068.4166596
32709,4964857.30894639
32710,10242100.3297008
32711,6170632.59590536
32712,8729990.98009742
32713,5556782.41252758
32714,7666144.35530143
32715,3628361.18563136
32716,4468799.80084611
32717,7850299.68768325
32718,8384836.2152418
32719,5705606.98353807
32720,4524975.00912805
32721,14002416.1226105
32722,6307369.47067148
32723,4386467.23016576
32724,7930143.62666707
32725,16940275.0713832
32726,4796430.66955286
32727,4511105.18674747
32728,9827456.79487623
32729,5843831.15913658
32730,9343930.52358323
32731,5600824.14337614
32732,5172880.83448887
32733,6228633.1267041
32734,4783024.06518645
32735,5943737.62923718
32736,4026488.62965069
32737,4592657.62281368
32738,7759647.49183086
32739,27804671.6475989
32740,5325833.78665105
32741,6119477.6152663
32742,12216782.0969234
32743,7072014.22657932
32744,11300314.3065008
32745,5416987.86558274
32746,10250758.1061834
32747,6549669.54732119
32748,3939608.25323736
32749,3867169.26491249
32750,9436328.7725108
32751,6591911.17024706
32752,26346684.2307446
32753,5979858.22777598
32754,7775322.07750016
32755,7047708.80807415
32756,7264107.90817664
32757,11188277.1814611
32758,5398756.65119028
32759,5522969.79104438
32760,5158958.25508307
32761,5391255.12647809
32762,7730869.89530793
32763,5880039.92441525
32764,5975115.34831018
32765,5155141.77310724
32766,6320140.5735357
32767,5965794.48425273
32768,5879983.84824255
32769,5154148.77065086
32770,6182596.15592061
32771,11550831.4555245
32772,12266492.2024519
32773,5945840.97432514
32774,4526006.49613919
32775,5827841.52158052
32776,5235764.18929696
32777,4597342.12399264
32778,5739743.98004463
32779,4026488.62965069
32780,6188731.22934684
32781,8012067.93314036
32782,5698613.77149397
32783,9183796.56335075
32784,9262413.29850417
32785,6728396.32398077
32786,4895623.78295205
32787,10350247.9799782
32788,5200615.62303088
32789,4204720.09046053
32790,4648846.68054656
32791,5791009.72415066
32792,5306067.10230899
32793,14109170.2413028
32794,2010558.59150011
32795,5374883.78243848
32796,5781160.02246978
32797,6594061.51667066
32798,6202149.27590233
32799,13186382.2345994
32800,4017252.61565532
32801,5936441.22391466
32802,8177637.59190196
32803,4776268.77391843
32804,9654081.72577801
32805,8383349.01602265
32806,5353336.84023894
32807,5242174.40472482
32808,5632615.01752413
32809,8295183.48902631
32810,5188438.97135489
32811,8791985.79018302
32812,4132802.51871148
32813,7702250.44189218
32814,4017501.64822758
32815,4425831.60869725
32816,4123617.5741788
32817,6004533.85477904
32818,8177052.70252744
32819,3328136.36330348
32820,5508740.60523274
32821,6837110.72788238
32822,6163375.05512968
32823,8484620.68341318
32824,7472079.24386101
32825,6172586.65046104
32826,9682905.28404943
32827,8674114.50900487
32828,6382065.67398719
32829,6188023.02567397
32830,5326864.94616739
32831,6096015.34205853
32832,3848380.3339598
32833,11542946.8834571
32834,9001717.86157386
32835,6202740.7872498
32836,5821831.01460263
32837,5635575.59166697
32838,5187869.97313377
32839,16422146.9133332
32840,6272236.78881847
32841,5497540.93969672
32842,7493687.74768691
32843,3478177.68422497
32844,5593169.86377578
32845,7467577.01239084
32846,10892765.1024396
32847,3961524.06116957
32848,7524330.26594994
32849,3655417.11078221
32850,7189900.14504334
32851,9151639.77497018
32852,4044156.53447614
32853,4457652.12500849
32854,8148615.27304976
32855,9543428.34633924
32856,4853293.46983334
32857,6878942.51562863
32858,3637192.15804107
32859,6091424.31648917
32860,6920132.64704374
32861,5768669.26969729
32862,6907380.87347864
32863,6280886.26335813
32864,5909322.81599493
32865,8540302.64947153
32866,3659180.52531341
32867,4165601.82557843
32868,9776287.08412904
32869,5725873.61551021
32870,5801191.54832787
32871,4502225.74462211
32872,8944127.7869976
32873,4895693.81592724
32874,4650128.13476763
32875,6965255.07874286
32876,7491079.7150795
32877,9616499.05002251
32878,9988959.019872
32879,4039665.84689815
32880,6181700.00088915
32881,7889304.28286033
32882,6990349.36622604
32883,4638550.24344921
32884,6724726.97265151
32885,4471958.8963246
32886,5321234.09873332
32887,5058002.65841401
32888,7439577.50616744
32889,3859586.76115828
32890,5114190.05213708
32891,6508331.67871872
32892,5237302.32534018
32893,10214164.0092182
32894,4991690.97955382
32895,8320291.06593319
32896,6137566.68594922
32897,3550413.24849346
32898,11043828.6917681
32899,8984530.53570287
32900,6308975.72748248
32901,7862519.88288829
32902,8410672.33694604
32903,6854843.02913911
32904,11910540.6361579
32905,7165497.07415465
32906,6343424.84713432
32907,4403496.79563333
32908,7769169.95816119
32909,3493562.91733308
32910,7481883.82599178
32911,8677945.42090015
32912,6519669.00615041
32913,6626344.14237377
32914,5444395.66923717
32915,8671947.44208194
32916,11182474.2212665
32917,5855406.81747205
32918,10045034.7110124
32919,13210801.3159823
32920,5486489.61824892
32921,4489769.93000437
32922,4645363.26577846
32923,5626993.67419052
32924,3454719.36365644
32925,5149520.56165968
32926,2844323.11828316
32927,8873381.53822658
32928,9188755.1286513
32929,9734124.63841813
32930,5450723.4203945
32931,5758143.64045455
32932,5692101.38308328
32933,5419907.46647217
32934,4834363.04701629
32935,7755541.48006425
32936,4522852.35327638
32937,4745752.48362993
32938,6964783.47111563
32939,4938007.77003054
32940,7305827.4567632
32941,9309117.61851558
32942,6918845.85372123
32943,5385222.38034457
32944,5281682.24675428
32945,5456423.64349978
32946,8014054.81459343
32947,7313258.46146798
32948,13310098.4329577
32949,5800444.71587914
32950,5165180.84303464
32951,8019811.90927718
32952,6750956.67815596
32953,6386102.24185265
32954,7204959.76662155
32955,10181894.4969023
32956,6115907.03172471
32957,4113111.30512783
32958,9055359.78895834
32959,12121340.4169737
32960,6345010.03048996
32961,11423295.6054562
32962,4953473.57673583
32963,9570169.023201
32964,5337635.46180981
32965,9227200.09764467
32966,5782108.39555263
32967,6807974.73354891
32968,6551237.54437925
32969,6276850.35392637
32970,5794208.27256664
32971,5840271.02503918
32972,6368209.80139054
32973,5885363.98745324
32974,6847760.26984401
32975,7191374.5133632
32976,6168273.25238288
32977,4743634.83353747
32978,6683705.50772079
32979,5799863.91266842
32980,4218681.75129434
32981,5641286.20698262
32982,6332593.28959514
32983,7570821.55042344
32984,5184922.07756502
32985,4910268.42378977
32986,6744482.93985451
32987,8401525.30425702
32988,6375672.05858097
32989,3619137.45327358
32990,8008515.70030389
32991,3869534.0090637
32992,6556506.51359642
32993,5082004.21387442
32994,3725381.4818971
32995,8802917.83472683
32996,4687819.87937265
32997,8078334.96642669
32998,21424115.2058694
32999,4147854.28252514
33000,6120808.36556414
33001,5460155.93791091
33002,6036877.29825302
33003,4420162.48355976
33004,6501334.13925401
33005,7916300.71860893
33006,11956176.5401161
33007,5423997.55152298
33008,4236352.55922432
33009,7152518.2612219
33010,5866596.96890389
33011,4678547.98230396
33012,5079164.9127054
33013,3843157.65517389
33014,5932111.80754601
33015,5175032.17634665
33016,5471326.40280247
33017,5104055.38012005
33018,6208392.56329678
33019,6472159.85718647
33020,5382034.02429129
33021,6987989.81730828
